Date,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10
1998-01-30,,,,,,,,,,
1998-02-27,,,,,,,,,,
1998-03-31,,,,,,,,,,
1998-04-30,,,,,,,,,,
1998-05-29,,,,,,,,,,
1998-06-30,,,,,,,,,,
1998-07-31,,,,,,,,,,
1998-08-31,,,,,,,,,,
1998-09-30,,,,,,,,,,
1998-10-30,,,,,,,,,,
1998-11-30,,,,,,,,,,
1998-12-31,,,,,,,,,,
1999-01-29,,,,,,,,,,
1999-02-26,,,,,,,,,,
1999-03-31,,,,,,,,,,
1999-04-30,,,,,,,,,,
1999-05-31,,,,,,,,,,
1999-06-30,,,,,,,,,,
1999-07-30,,,,,,,,,,
1999-08-31,,,,,,,,,,
1999-09-30,,,,,,,,,,
1999-10-29,,,,,,,,,,
1999-11-30,,,,,,,,,,
1999-12-31,,,,,,,,,,
2000-01-31,,,,,,,,,,
2000-02-29,,,,,,,,,,
2000-03-31,,,,,,,,,,
2000-04-28,,,,,,,,,,
2000-05-31,,,,,,,,,,
2000-06-30,,,,,,,,,,
2000-07-31,,,,,,,,,,
2000-08-31,,,,,,,,,,
2000-09-29,,,,,,,,,,
2000-10-31,,,,,,,,,,
2000-11-30,,,,,,,,,,
2000-12-29,,,,,,,,,,
2001-01-31,,,,,,,,,,
2001-02-28,,,,,,,,,,
2001-03-30,,,,,,,,,,
2001-04-30,,,,,,,,,,
2001-05-31,,,,,,,,,,
2001-06-29,,,,,,,,,,
2001-07-31,,,,,,,,,,
2001-08-31,,,,,,,,,,
2001-09-28,,,,,,,,,,
2001-10-31,,,,,,,,,,
2001-11-30,,,,,,,,,,
2001-12-31,,,,,,,,,,
2002-01-31,,,,,,,,,,
2002-02-28,,,,,,,,,,
2002-03-29,,,,,,,,,,
2002-04-30,,,,,,,,,,
2002-05-31,,,,,,,,,,
2002-06-28,,,,,,,,,,
2002-07-31,,,,,,,,,,
2002-08-30,,,,,,,,,,
2002-09-30,,,,,,,,,,
2002-10-31,,,,,,,,,,
2002-11-29,,,,,,,,,,
2002-12-31,,,,,,,,,,
2003-01-31,,,,,,,,,,
2003-02-28,,,,,,,,,,
2003-03-31,,,,,,,,,,
2003-04-30,,,,,,,,,,
2003-05-30,,,,,,,,,,
2003-06-30,,,,,,,,,,
2003-07-31,,,,,,,,,,
2003-08-29,,,,,,,,,,
2003-09-30,,,,,,,,,,
2003-10-31,,,,,,,,,,
2003-11-28,,,,,,,,,,
2003-12-31,,,,,,,,,,
2004-01-30,,,,,,,,,,
2004-02-27,,,,,,,,,,
2004-03-31,,,,,,,,,,
2004-04-30,,,,,,,,,,
2004-05-31,,,,,,,,,,
2004-06-30,,,,,,,,,,
2004-07-30,,,,,,,,,,
2004-08-31,,,,,,,,,,
2004-09-30,,,,,,,,,,
2004-10-29,,,,,,,,,,
2004-11-30,,,,,,,,,,
2004-12-31,,,,,,,,,,
2005-01-31,,,,,,,,,,
2005-02-28,,,,,,,,,,
2005-03-31,,,,,,,,,,
2005-04-29,,,,,,,,,,
2005-05-31,,,,,,,,,,
2005-06-30,,,,,,,,,,
2005-07-29,,,,,,,,,,
2005-08-31,,,,,,,,,,
2005-09-30,,,,,,,,,,
2005-10-31,,,,,,,,,,
2005-11-30,,,,,,,,,,
2005-12-30,,,,,,,,,,
2006-01-31,,,,,,,,,,
2006-02-28,,,,,,,,,,
2006-03-31,,,,,,,,,,
2006-04-28,,,,,,,,,,
2006-05-31,,,,,,,,,,
2006-06-30,,,,,,,,,,
2006-07-31,,,,,,,,,,
2006-08-31,,,,,,,,,,
2006-09-29,,,,,,,,,,
2006-10-31,,,,,,,,,,
2006-11-30,,,,,,,,,,
2006-12-29,,,,,,,,,,
2007-01-31,,,,,,,,,,
2007-02-28,,,,,,,,,,
2007-03-30,,,,,,,,,,
2007-04-30,,,,,,,,,,
2007-05-31,,,,,,,,,,
2007-06-29,,,,,,,,,,
2007-07-31,,,,,,,,,,
2007-08-31,,,,,,,,,,
2007-09-28,,,,,,,,,,
2007-10-31,,,,,,,,,,
2007-11-30,,,,,,,,,,
2007-12-31,,,,,,,,,,
2008-01-31,,,,,,,,,,
2008-02-29,,,,,,,,,,
2008-03-31,,,,,,,,,,
2008-04-30,,,,,,,,,,
2008-05-30,,,,,,,,,,
2008-06-30,,,,,,,,,,
2008-07-31,,,,,,,,,,
2008-08-29,,,,,,,,,,
2008-09-30,,,,,,,,,,
2008-10-31,,,,,,,,,,
2008-11-28,,,,,,,,,,
2008-12-31,,,,,,,,,,
2009-01-30,,,,,,,,,,
2009-02-27,,,,,,,,,,
2009-03-31,,,,,,,,,,
2009-04-30,,,,,,,,,,
2009-05-29,,,,,,,,,,
2009-06-30,,,,,,,,,,
2009-07-31,,,,,,,,,,
2009-08-31,,,,,,,,,,
2009-09-30,,,,,,,,,,
2009-10-30,,,,,,,,,,
2009-11-30,,,,,,,,,,
2009-12-31,,,,,,,,,,
2010-01-29,,,,,,,,,,
2010-02-26,,,,,,,,,,
2010-03-31,,,,,,,,,,
2010-04-30,,,,,,,,,,
2010-05-31,,,,,,,,,,
2010-06-30,,,,,,,,,,
2010-07-30,,,,,,,,,,
2010-08-31,,,,,,,,,,
2010-09-30,,,,,,,,,,
2010-10-29,,,,,,,,,,
2010-11-30,,,,,,,,,,
2010-12-31,,,,,,,,,,
2011-01-31,,,,,,,,,,
2011-02-28,,,,,,,,,,
2011-03-31,,,,,,,,,,
2011-04-29,,,,,,,,,,
2011-05-31,,,,,,,,,,
2011-06-30,,,,,,,,,,
2011-07-29,,,,,,,,,,
2011-08-31,,,,,,,,,,
2011-09-30,,,,,,,,,,
2011-10-31,,,,,,,,,,
2011-11-30,,,,,,,,,,
2011-12-30,,,,,,,,,,
2012-01-31,,,,,,,,,,
2012-02-29,,,,,,,,,,
2012-03-30,,,,,,,,,,
2012-04-30,,,,,,,,,,
2012-05-31,,,,,,,,,,
2012-06-29,,,,,,,,,,
2012-07-31,,,,,,,,,,
2012-08-31,,,,,,,,,,
2012-09-28,,,,,,,,,,
2012-10-31,,,,,,,,,,
2012-11-30,,,,,,,,,,
2012-12-31,,,,,,,,,,
2013-01-31,,,,,,,,,,
2013-02-28,,,,,,,,,,
2013-03-29,,,,,,,,,,
2013-04-30,,,,,,,,,,
2013-05-31,,,,,,,,,,
2013-06-28,,,,,,,,,,
2013-07-31,,,,,,,,,,
2013-08-30,,,,,,,,,,
2013-09-30,,,,,,,,,,
2013-10-31,,,,,,,,,,
2013-11-29,,,,,,,,,,
2013-12-31,,,,,,,,,,
2014-01-31,,,,,,,,,,
2014-02-28,,,,,,,,,,
2014-03-31,,,,,,,,,,
2014-04-30,,,,,,,,,,
2014-05-30,,,,,,,,,,
2014-06-30,,,,,,,,,,
2014-07-31,,,,,,,,,,
2014-08-29,,,,,,,,,,
2014-09-30,,,,,,,,,,
2014-10-31,,,,,,,,,,
2014-11-28,,,,,,,,,,
2014-12-31,,,,,,,,,,
2015-01-30,,,,,,,,,,
2015-02-27,,,,,,,,,,
2015-03-31,,,,,,,,,,
2015-04-30,,,,,,,,,,
2015-05-29,,,,,,,,,,
2015-06-30,,,,,,,,,,
2015-07-31,,,,,,,,,,
2015-08-31,,,,,,,,,,
2015-09-30,,,,,,,,,,
2015-10-30,,,,,,,,,,
2015-11-30,,,,,,,,,,
2015-12-31,,,,,,,,,,
2016-01-29,,,,,,,,,,
2016-02-29,,,,,,,,,,
2016-03-31,,,,,,,,,,
2016-04-29,,,,,,,,,,
2016-05-31,,,,,,,,,,
2016-06-30,,,,,,,,,,
2016-07-29,,,,,,,,,,
2016-08-31,,,,,,,,,,
2016-09-30,,,,,,,,,,
2016-10-31,,,,,,,,,,
2016-11-30,,,,,,,,,,
2016-12-30,,,,,,,,,,
2017-01-31,,,,,,,,,,
2017-02-28,,,,,,,,,,
2017-03-31,,,,,,,,,,
2017-04-28,0.05044272498659874,0.02365952787672887,-0.027307606858255912,-0.01904658503426075,0.002850772661052381,-0.0080698816944856,0.0032587825839101394,-0.01860771220553566,0.012406796891522095,-0.01959930587082766
2017-05-31,0.04197233874641387,0.017316858787545002,0.0047013267283174676,0.06482049235565701,-0.016157514207454777,0.020968120374592242,-0.019386016669315793,-0.05057636277493649,-0.008618816061012557,-0.03345770212074062
2017-06-30,-0.002087492536759994,0.02117809863754853,0.0011182998584028752,0.027869559152453188,0.027721112770794292,0.01606039233119763,0.008841873396712163,0.022665584286280405,0.04425157076927536,0.002097306607036072
2017-07-31,0.0310118174289023,0.012343476765764305,0.040693770807245455,0.0005688749663065318,-0.012904627334152282,0.013140458884865739,0.02340146970835914,0.028449063314365957,0.0501769685470802,-0.004154445377145599
2017-08-31,0.04943810783548985,0.033563483106983316,0.032864948677996386,0.015891092567644316,-0.007052533764824028,8.259109038862474e-05,-0.012924826128260994,-0.004043064467005679,-0.03679726799915543,-0.03181529985045295
2017-09-29,-0.025895524871410475,-0.023344457885654462,-0.0050883294611309875,-0.023543259487600793,-0.034180434205536035,-0.015906531506071724,0.039064296898768724,-0.019095956825472105,0.011690169757864669,0.0005970205216512999
2017-10-31,0.027065150107427827,0.04043186151470394,0.03138871175525967,0.03035022052564355,0.0031029044169255116,-1.9855944548526534e-05,-0.03192490646888154,-0.014947778724514213,-0.039726977160909595,-0.037837451852222426
2017-11-30,0.006145228294375071,0.052490270614038215,-0.013345530071836217,0.025972027721347102,0.011425913142900942,0.016747191385882987,0.049492889876490365,0.048288965242798854,0.0366224185425118,0.111374177796233
2017-12-29,-0.015927380711659278,-0.01643938634075885,0.01156830771088598,-0.037866184557032244,-0.008330008197828476,-0.02386617960268263,0.00019742224788976692,0.010078413954194343,-0.009236829866811402,0.029409195404048
2018-01-31,0.02927413292356079,0.013575698499859587,-0.02836989051825504,-0.010873888903120318,-0.04045882735732261,-0.049088892620412196,-0.039996126689040325,-0.07634487556946767,-0.05231292537442863,-0.08752779479812134
2018-02-28,-0.07203339530097791,-0.06981795557671894,-0.09281827012218291,-0.04049821533666357,-0.09547955942998172,-0.08831212235307291,-0.08108990957054685,-0.03841329216162703,-0.0724822000507194,-0.054141598701275495
2018-03-30,0.04533287793132418,0.037290768495078064,0.047095432021514894,0.059858817830952336,0.07741932858252376,0.041685273359448605,0.009536124862841574,0.021253053388144094,0.04742519665714536,0.010435087888778893
2018-04-30,-0.04211670609134377,0.023902458226829276,0.027073986074265106,0.007623937320474394,0.014575423641073707,0.0027905510872972884,0.012892366681442002,-0.0006515965933873991,0.017959340733137097,0.004685884752826756
2018-05-31,0.006287129770057853,-0.011173463455973772,0.0750677795402493,-0.0043512096854141,0.0256145574285922,0.016530497274979433,0.026675650041974586,0.023300069117051514,0.03993025797319838,0.05693069630605807
2018-06-29,0.018847157378607093,0.025767009660546014,0.04939636829945234,0.05568425006825809,0.023244946157666407,0.030681716212433246,0.061346392502333424,0.06704040282841676,0.053712478081544925,0.077496860532972
2018-07-31,-0.027844353179491105,-0.0007875644239390504,0.0053399622423928594,0.05249605640633215,-0.003869316848426433,0.033993869818731724,0.008135146487799153,0.015175384771434578,-0.0009428382023312828,-0.002570535296180195
2018-08-31,0.006949052162509073,0.014854613338073142,0.01428092131354223,0.00921739111433136,0.014901215094411483,0.0339219775367127,0.030302842103942407,0.03768914484609668,0.06902947465537464,0.04843097817458656
2018-09-28,-0.03394208142200747,-0.010864210062974963,-0.009386315812332624,-0.05224584681043243,-0.029608455499126236,-0.016543431792301038,-0.016036310608551412,-0.01602368926190186,-0.022012132452571647,-0.04686627254450926
2018-10-31,-0.026600694913726908,0.020553925548533747,-0.026567766653603053,-0.07596835627160314,-0.019695819616544596,-0.027139285253176586,-0.06980228340039134,0.006798748512280572,-0.01512110560894168,0.024058332551966616
2018-11-30,0.04028524761698293,0.027198426572848804,0.03713463507797984,0.05139180231265102,0.07585691332686784,0.03293489334385025,0.08026869949282738,0.09773587968867196,0.0717601607939194,0.05900366461716026
2018-12-31,-0.07173872545335075,-0.05982083574864072,-0.07561282346092102,-0.04871404104581434,-0.0850860496962581,-0.09287310457505771,-0.10564957380382207,-0.07628159823349785,-0.09206516954210575,-0.09651194145501962
2019-01-31,0.08604498461937421,0.12811416283039345,0.12487247812804696,0.11313675617078878,0.11604600234043401,0.11000733714907611,0.12253651497598139,0.06772416236616093,0.14656763986432728,0.13568871836766375
2019-02-28,0.0020028521587033277,0.0056811328820427125,-0.005142256733491529,0.022435632707643594,0.0443784748693122,-0.010518739966939491,0.0001943061168799276,-0.04351467263220893,0.030325384100020465,0.008463457621582479
2019-03-29,0.057232108193521425,0.03074738897399354,0.032170931516516545,0.052708653681584096,0.05765915010748518,-0.004952048174096169,0.03799609179805715,0.03585838051056772,0.04807901830816108,0.024177009424594036
2019-04-30,-0.024998844917411056,-0.023552670819671717,0.011855356856604354,-0.013854004258525565,-0.007832951472564945,-0.018850337392743628,0.017666759246708203,-0.0542753202927404,0.009003668261826858,0.0036778143498652494
2019-05-31,0.046119172841951994,0.014085713887809584,0.021206842716443724,0.011935900339234251,-0.01634430177849444,0.04523577082467323,-0.021491229635168658,-0.003969306044090404,-0.06850468053555174,0.0048728756656174115
2019-06-28,-0.0038788326015532226,0.005244953813445437,0.03397830245161604,0.010665596973100136,0.03500677285315279,0.018885171776045206,0.002576938545757468,0.021620622520151105,-0.009206520995079792,0.02820716936554853
2019-07-31,0.011226303866653575,0.019494861060972868,0.016166696669457876,0.016530567618697756,0.016714046160033247,0.012624345804949921,0.019382070687679498,0.00936046782137634,0.004724572425713225,0.010171357526877145
